geo_code1,geo_code2,all,from_home,train,bus,car_driver,car_passenger,bicycle,foot,other,dist_euclidean,dist_bands
S02001642,S02001584,10,0,0,2,7,1,0,0,0,9200.28597575309,"(6,10] km"
S02001642,S02001586,35,0,0,17,15,2,0,0,1,8772.922397658554,"(6,10] km"
S02001642,S02001587,10,0,0,6,4,0,0,0,0,7514.722034713358,"(6,10] km"
S02001642,S02001589,10,0,0,7,2,0,1,0,0,6585.662724701765,"(6,10] km"
S02001642,S02001590,12,0,0,6,3,1,1,1,0,5905.461115009186,"(3,6] km"
S02001642,S02001593,22,0,0,15,6,1,0,0,0,7392.148623054774,"(6,10] km"
S02001642,S02001604,17,0,0,6,10,0,1,0,0,7490.268688056912,"(6,10] km"
S02001642,S02001609,22,0,0,13,6,1,1,1,0,5178.275615311132,"(3,6] km"
S02001642,S02001611,21,0,0,14,3,1,3,0,0,4081.8833904704848,"(3,6] km"
S02001642,S02001612,10,0,0,7,1,0,2,0,0,4752.737105804581,"(3,6] km"
S02001642,S02001613,14,0,0,7,1,2,4,0,0,4274.618921652009,"(3,6] km"
S02001642,S02001615,10,0,0,4,3,2,1,0,0,5740.6299044269745,"(3,6] km"
S02001642,S02001616,24,0,0,18,5,0,1,0,0,5336.061432737056,"(3,6] km"
S02001642,S02001617,16,0,0,10,2,0,4,0,0,4973.957434844237,"(3,6] km"
S02001642,S02001619,32,0,0,22,6,2,2,0,0,4808.112396157268,"(3,6] km"
S02001642,S02001620,201,0,0,161,15,5,11,7,2,4012.413076251642,"(3,6] km"
S02001642,S02001621,26,0,0,18,3,1,3,1,0,3823.3841828892128,"(3,6] km"
S02001642,S02001622,342,0,1,252,28,7,14,39,1,3252.4144674075833,"(3,6] km"
S02001642,S02001623,53,0,0,31,10,1,3,8,0,3220.267505458708,"(3,6] km"
S02001642,S02001625,10,0,0,7,3,0,0,0,0,2158.8312301562005,"(1,3] km"
S02001642,S02001626,13,0,0,0,9,1,1,2,0,2940.854023491955,"(1,3] km"
S02001642,S02001627,58,0,0,22,32,0,2,0,2,5152.811319901301,"(3,6] km"
S02001642,S02001630,12,0,0,4,7,0,0,0,1,5582.1863411580225,"(3,6] km"
S02001642,S02001631,10,0,0,5,4,0,0,1,0,5531.1603021447645,"(3,6] km"
S02001642,S02001632,13,0,0,5,5,0,3,0,0,4256.7684834674565,"(3,6] km"
S02001642,S02001639,12,0,0,0,1,0,0,11,0,1071.2456976080055,"(1,3] km"
S02001642,S02001640,135,0,0,13,22,0,4,96,0,1777.6382426939103,"(1,3] km"
S02001642,S02001641,19,0,0,1,2,0,4,12,0,1087.2963822889415,"(1,3] km"
S02001642,S02001642,156,0,1,4,5,0,0,145,1,0,"[0,1] km"
S02001642,S02001643,61,0,0,1,6,0,0,54,0,391.871517621072,"[0,1] km"
S02001642,S02001644,51,0,0,4,4,0,2,41,0,1040.6099871394138,"(1,3] km"
S02001642,S02001645,17,0,0,1,3,0,1,12,0,1617.4978787671234,"(1,3] km"
S02001642,S02001647,36,0,0,18,4,2,4,8,0,1910.6725297491614,"(1,3] km"
S02001642,S02001649,19,0,0,1,8,0,2,8,0,1317.0954650885055,"(1,3] km"
S02001642,S02001652,14,0,0,7,0,1,1,5,0,2541.197563777303,"(1,3] km"
S02001642,S02001653,15,0,0,4,7,0,0,4,0,1823.2886038933063,"(1,3] km"
S02001642,S02001654,13,0,0,4,3,1,0,5,0,1744.0839780872784,"(1,3] km"
S02001642,S02001655,32,0,1,12,10,0,1,7,1,2157.9362583707893,"(1,3] km"
S02001642,S02001656,91,0,0,54,7,2,6,22,0,2887.3555094580215,"(1,3] km"
S02001642,S02001657,41,0,0,20,8,1,0,10,2,2605.846759620543,"(1,3] km"
S02001642,S02001658,31,0,0,16,3,0,5,7,0,3217.5718283561187,"(3,6] km"
S02001642,S02001659,17,0,0,5,10,0,1,1,0,3638.669350609569,"(3,6] km"
S02001642,S02001660,169,0,0,118,21,4,7,17,2,4312.861827431697,"(3,6] km"
S02001642,S02001662,14,0,0,6,6,0,0,2,0,5348.975938128998,"(3,6] km"
S02001642,S02001663,66,0,0,18,36,6,4,2,0,4456.527417700617,"(3,6] km"
S02001642,S02001667,12,0,0,3,5,1,2,1,0,3466.1116228900373,"(3,6] km"
S02001642,S02001670,50,0,0,15,22,4,4,2,3,5171.49692350762,"(3,6] km"
S02001642,S02001679,20,0,0,3,15,0,1,0,1,8282.15157179783,"(6,10] km"
S02001642,S02001682,126,0,1,49,68,3,4,0,1,9162.87000564562,"(6,10] km"
S02001642,S02001683,69,0,0,25,38,3,1,1,1,14302.665432162756,"(10,15] km"
S02001642,S02001684,13,0,0,2,10,1,0,0,0,14905.110753306006,"(10,15] km"
S02001643,S02001577,19,0,1,10,6,1,0,1,0,12329.956264276858,"(10,15] km"
S02001643,S02001583,19,0,0,12,6,0,0,1,0,9656.919080669279,"(6,10] km"
S02001643,S02001586,31,0,0,14,12,0,4,0,1,8401.425523756194,"(6,10] km"
S02001643,S02001587,10,0,0,2,8,0,0,0,0,7139.974129043593,"(6,10] km"
S02001643,S02001593,13,0,0,9,4,0,0,0,0,7000.6158991271805,"(6,10] km"
S02001643,S02001609,27,0,0,16,11,0,0,0,0,4840.695946600631,"(3,6] km"
S02001643,S02001611,22,0,0,15,4,2,0,1,0,3738.0852158232296,"(3,6] km"
S02001643,S02001615,28,0,0,16,10,0,1,1,0,5357.09478422198,"(3,6] km"
S02001643,S02001616,23,0,0,15,6,0,1,1,0,4944.861803385265,"(3,6] km"
S02001643,S02001617,10,0,0,7,2,1,0,0,0,4582.199412161657,"(3,6] km"
S02001643,S02001619,14,0,0,13,1,0,0,0,0,4419.001572356569,"(3,6] km"
S02001643,S02001620,141,0,1,106,8,3,9,14,0,3620.7517100635805,"(3,6] km"
S02001643,S02001621,40,0,0,21,10,0,2,7,0,3462.6335994745227,"(3,6] km"
S02001643,S02001622,338,0,2,219,22,3,21,69,2,2871.1626645362876,"(1,3] km"
S02001643,S02001623,33,0,0,20,2,2,1,7,1,2856.5928774456693,"(1,3] km"
S02001643,S02001626,11,0,0,5,6,0,0,0,0,2775.43019750507,"(1,3] km"
S02001643,S02001627,45,0,0,26,6,5,4,4,0,4921.959946289353,"(3,6] km"
S02001643,S02001630,13,0,0,5,6,1,1,0,0,5507.624582171383,"(3,6] km"
S02001643,S02001631,11,0,0,8,2,1,0,0,0,5533.2852625887845,"(3,6] km"
S02001643,S02001632,15,0,0,8,6,1,0,0,0,4257.160451214049,"(3,6] km"
S02001643,S02001640,90,0,0,4,11,0,5,70,0,1879.0452833078273,"(1,3] km"
S02001643,S02001641,23,0,0,1,6,0,1,15,0,1049.5995593054722,"(1,3] km"
S02001643,S02001642,93,0,0,1,7,1,3,81,0,391.871517621072,"[0,1] km"
S02001643,S02001643,67,0,0,2,7,0,0,58,0,0,"[0,1] km"
S02001643,S02001644,37,0,0,0,7,1,0,29,0,725.3725764124069,"[0,1] km"
S02001643,S02001646,12,0,0,1,1,1,0,9,0,976.7628133074786,"[0,1] km"
S02001643,S02001647,36,0,0,17,5,1,2,11,0,1548.2303957894703,"(1,3] km"
S02001643,S02001648,11,0,0,2,3,1,1,4,0,674.6543445680788,"[0,1] km"
S02001643,S02001649,17,0,0,1,2,3,1,10,0,1050.2946319177556,"(1,3] km"
S02001643,S02001652,15,0,0,12,0,0,1,2,0,2271.4898179790666,"(1,3] km"
S02001643,S02001653,22,0,0,0,9,0,0,12,1,1453.205751473528,"(1,3] km"
S02001643,S02001654,11,0,0,1,0,0,0,10,0,1352.213700159546,"(1,3] km"
S02001643,S02001655,36,0,0,6,2,2,4,22,0,1766.0912489264267,"(1,3] km"
S02001643,S02001656,50,0,0,30,4,1,2,13,0,2504.0838980503167,"(1,3] km"
S02001643,S02001657,16,0,0,12,1,0,0,3,0,2221.571794212595,"(1,3] km"
S02001643,S02001658,26,0,0,14,0,1,3,8,0,2849.1515978683306,"(1,3] km"
S02001643,S02001659,14,0,0,7,4,0,3,0,0,3282.087431913146,"(3,6] km"
S02001643,S02001660,127,0,1,90,8,3,2,21,2,3929.0779547009547,"(3,6] km"
S02001643,S02001662,11,0,0,4,6,1,0,0,0,4994.937190115091,"(3,6] km"
S02001643,S02001663,51,0,0,28,17,2,4,0,0,4136.60167835529,"(3,6] km"
S02001643,S02001667,11,0,0,2,6,1,0,1,1,3252.682854324623,"(3,6] km"
S02001643,S02001669,10,0,0,3,6,0,1,0,0,3862.561821695993,"(3,6] km"
S02001643,S02001670,27,0,0,17,6,1,1,2,0,4954.618573900863,"(3,6] km"
S02001643,S02001682,123,0,2,69,37,10,3,2,0,8814.206288252153,"(6,10] km"
S02001643,S02001683,44,0,0,23,16,0,1,0,4,13970.721683486818,"(10,15] km"
S02001643,S02001684,13,0,0,4,8,0,0,1,0,14639.756381417656,"(10,15] km"
S02001644,S02001577,25,0,0,15,7,1,1,1,0,11952.96581853534,"(10,15] km"
S02001644,S02001583,15,0,0,11,3,0,1,0,0,9348.571254354987,"(6,10] km"
S02001644,S02001586,41,0,0,30,9,0,1,0,1,8107.502978615963,"(6,10] km"
S02001644,S02001587,10,0,0,6,4,0,0,0,0,6832.929209873651,"(6,10] km"
S02001644,S02001593,18,0,0,12,5,0,0,1,0,6530.3405873858965,"(6,10] km"
S02001644,S02001609,18,0,0,10,5,0,1,2,0,4137.665921852036,"(3,6] km"
S02001644,S02001611,23,0,0,19,0,0,0,4,0,3042.2190959104732,"(3,6] km"
S02001644,S02001612,18,0,0,11,5,0,0,2,0,3717.5021854689603,"(3,6] km"
S02001644,S02001613,12,0,0,8,2,0,2,0,0,3256.3026373224375,"(3,6] km"
S02001644,S02001615,10,0,0,7,2,0,0,1,0,4761.870888272246,"(3,6] km"
S02001644,S02001616,30,0,0,10,11,1,5,2,1,4426.355165530601,"(3,6] km"
S02001644,S02001619,20,0,0,15,4,0,1,0,0,4012.6298220181743,"(3,6] km"
S02001644,S02001620,139,0,1,93,13,2,7,23,0,3128.207183098041,"(3,6] km"
S02001644,S02001621,52,0,0,22,8,0,10,12,0,2795.3889163223475,"(1,3] km"
S02001644,S02001622,352,0,0,190,14,3,18,124,3,2276.871247022637,"(1,3] km"
S02001644,S02001623,36,0,0,8,4,1,0,22,1,2198.1240925756265,"(1,3] km"
S02001644,S02001625,14,0,0,0,3,1,1,9,0,1210.5830386869618,"(1,3] km"
S02001644,S02001626,12,0,0,3,6,0,0,3,0,2132.0018057408565,"(1,3] km"
S02001644,S02001627,67,0,0,31,25,5,4,1,1,4211.887699049746,"(3,6] km"
S02001644,S02001630,11,0,0,7,2,0,0,0,2,4940.800473139973,"(3,6] km"
S02001644,S02001631,14,0,2,8,4,0,0,0,0,5071.545628225279,"(3,6] km"
S02001644,S02001632,11,0,0,6,4,0,0,1,0,3808.635762917568,"(3,6] km"
S02001644,S02001639,10,0,0,0,3,0,1,6,0,532.6955033994371,"[0,1] km"
S02001644,S02001640,75,0,0,25,13,2,1,34,0,2557.6129415229625,"(1,3] km"
S02001644,S02001641,20,0,0,1,3,0,0,16,0,1671.2434232815453,"(1,3] km"
S02001644,S02001642,57,0,0,4,4,0,3,46,0,1040.6099871394138,"(1,3] km"
S02001644,S02001643,46,0,0,4,7,0,1,33,1,725.3725764124069,"[0,1] km"
S02001644,S02001644,69,0,0,4,5,0,0,59,1,0,"[0,1] km"
S02001644,S02001645,20,0,0,2,4,0,1,13,0,603.5994293889875,"[0,1] km"
S02001644,S02001646,15,0,0,2,1,0,0,12,0,400.7076766508487,"[0,1] km"
S02001644,S02001647,52,0,0,16,4,0,3,29,0,900.5020990441358,"[0,1] km"
S02001644,S02001649,31,0,0,3,5,0,4,19,0,1369.8075559532654,"(1,3] km"
S02001644,S02001650,14,0,0,6,3,1,0,4,0,1772.427996360553,"(1,3] km"
S02001644,S02001652,13,0,0,6,0,0,2,5,0,2442.000551613853,"(1,3] km"
S02001644,S02001653,23,0,0,2,6,0,2,13,0,1339.7513122165767,"(1,3] km"
S02001644,S02001655,40,0,0,10,8,0,3,19,0,1360.7872629685537,"(1,3] km"
S02001644,S02001656,62,0,0,35,4,0,2,21,0,2204.265845434763,"(1,3] km"
S02001644,S02001657,21,0,0,7,2,1,1,10,0,1926.2198926679241,"(1,3] km"
S02001644,S02001658,18,0,0,7,3,0,3,5,0,2639.435924786892,"(1,3] km"
S02001644,S02001659,10,0,0,4,3,0,0,2,1,3118.6769402344594,"(3,6] km"
S02001644,S02001660,149,0,0,101,6,3,8,30,1,3586.702473093237,"(3,6] km"
S02001644,S02001663,59,0,0,20,25,2,9,3,0,4094.6254854983636,"(3,6] km"
S02001644,S02001667,11,0,0,4,3,1,3,0,0,3507.4833855946063,"(3,6] km"
S02001644,S02001669,10,0,0,8,1,1,0,0,0,4160.325775444722,"(3,6] km"
S02001644,S02001670,47,0,0,32,8,2,4,1,0,5167.550349169326,"(3,6] km"
S02001644,S02001679,17,0,0,7,9,1,0,0,0,7786.166966541574,"(6,10] km"
S02001644,S02001682,81,0,2,51,23,3,0,0,2,8624.758475656463,"(6,10] km"
S02001644,S02001683,58,0,0,28,25,4,0,0,1,13830.193744161736,"(10,15] km"
S02001645,S02001577,18,0,0,8,9,0,1,0,0,11722.668080780873,"(10,15] km"
S02001645,S02001586,30,0,0,15,11,1,3,0,0,7967.310462497505,"(6,10] km"
S02001645,S02001590,10,0,0,3,6,0,1,0,0,4960.338964750651,"(3,6] km"
S02001645,S02001593,15,0,0,10,5,0,0,0,0,6231.846643801828,"(6,10] km"
S02001645,S02001609,32,0,0,22,7,0,2,1,0,3582.958339913985,"(3,6] km"
S02001645,S02001611,19,0,0,9,4,0,0,6,0,2504.4146884012016,"(1,3] km"
S02001645,S02001613,12,0,0,2,7,2,1,0,0,2784.2050494176647,"(1,3] km"
S02001645,S02001615,10,0,0,5,3,0,1,1,0,4342.723887410886,"(3,6] km"
S02001645,S02001616,19,0,0,13,5,1,0,0,0,4097.371315604652,"(3,6] km"
S02001645,S02001619,18,0,0,14,0,1,0,3,0,3809.145584481965,"(3,6] km"
S02001645,S02001620,129,0,0,86,6,0,5,32,0,2854.6442158425657,"(1,3] km"
S02001645,S02001621,44,0,0,15,6,0,6,15,2,2305.2674072123446,"(1,3] km"
S02001645,S02001622,267,0,1,105,8,2,12,136,3,1907.5392254612236,"(1,3] km"
S02001645,S02001623,43,0,0,11,4,0,1,26,1,1735.2852716031448,"(1,3] km"
S02001645,S02001624,21,0,0,0,0,0,0,19,2,717.2333683004174,"[0,1] km"
S02001645,S02001625,16,0,0,1,2,0,0,13,0,630.9753907122006,"[0,1] km"
S02001645,S02001627,48,0,0,25,19,1,2,1,0,3613.0841682296846,"(3,6] km"
S02001645,S02001630,10,0,1,7,1,0,1,0,0,4460.464190617185,"(3,6] km"
S02001645,S02001631,12,0,0,4,4,1,2,0,1,4684.8658265195245,"(3,6] km"
S02001645,S02001632,16,0,0,7,5,3,1,0,0,3450.9664285515346,"(3,6] km"
S02001645,S02001638,10,0,0,0,1,0,0,9,0,1026.1762653589237,"(1,3] km"
S02001645,S02001640,36,0,0,12,5,0,1,18,0,3151.334276239844,"(3,6] km"
S02001645,S02001642,47,0,0,5,14,1,4,23,0,1617.4978787671234,"(1,3] km"
S02001645,S02001643,27,0,0,0,3,0,0,24,0,1327.125720392358,"(1,3] km"
S02001645,S02001644,30,0,0,0,4,0,0,26,0,603.5994293889875,"[0,1] km"
S02001645,S02001645,21,0,0,2,2,0,1,16,0,0,"[0,1] km"
S02001645,S02001647,38,0,0,2,1,0,3,32,0,604.4225651941399,"[0,1] km"
S02001645,S02001649,15,0,0,4,3,0,0,8,0,1856.9197377537998,"(1,3] km"
S02001645,S02001653,10,0,0,3,1,0,0,6,0,1581.8913985548882,"(1,3] km"
S02001645,S02001654,10,0,0,0,2,0,0,8,0,1084.795575850033,"(1,3] km"
S02001645,S02001655,37,0,0,1,5,0,1,30,0,1328.0411427046936,"(1,3] km"
S02001645,S02001656,45,0,0,21,2,1,0,21,0,2181.8895564231,"(1,3] km"
S02001645,S02001657,15,0,0,3,2,1,0,9,0,1932.4302308704541,"(1,3] km"
S02001645,S02001658,12,0,0,3,2,0,1,6,0,2673.222615285445,"(1,3] km"
S02001645,S02001660,114,0,0,60,11,1,4,34,4,3457.687394374514,"(3,6] km"
S02001645,S02001663,39,0,0,19,12,0,7,1,0,4219.232911984695,"(3,6] km"
S02001645,S02001669,12,0,0,1,9,0,2,0,0,4533.160001735695,"(3,6] km"
S02001645,S02001670,27,0,0,18,8,0,1,0,0,5468.309969579833,"(3,6] km"
S02001645,S02001679,14,0,0,9,5,0,0,0,0,7770.75036117834,"(6,10] km"
S02001645,S02001682,60,0,1,28,24,6,1,0,0,8574.690840707248,"(6,10] km"
S02001645,S02001683,33,0,1,14,18,0,0,0,0,13805.088900952986,"(10,15] km"
S02001646,S02001576,13,0,0,10,3,0,0,0,0,13943.393415717219,"(10,15] km"
S02001646,S02001577,14,0,0,10,1,0,1,1,1,11552.640490106953,"(10,15] km"
S02001646,S02001586,30,0,0,19,8,2,1,0,0,7708.951454158949,"(6,10] km"
S02001646,S02001593,13,0,0,12,1,0,0,0,0,6136.989333153596,"(6,10] km"
S02001646,S02001609,12,0,0,5,5,0,0,2,0,3876.4387652985306,"(3,6] km"
S02001646,S02001611,15,0,0,14,0,0,0,1,0,2770.113573702767,"(1,3] km"
S02001646,S02001613,12,0,0,6,1,0,0,5,0,2930.881119516932,"(1,3] km"
S02001646,S02001616,24,0,0,15,6,0,1,1,1,4040.742753211014,"(3,6] km"
S02001646,S02001620,99,0,0,71,5,0,5,17,1,2735.456561520119,"(1,3] km"
S02001646,S02001621,41,0,0,25,2,0,2,12,0,2485.98756894972,"(1,3] km"
S02001646,S02001622,235,0,1,83,8,2,6,134,1,1913.4605597954028,"(1,3] km"
S02001646,S02001623,33,0,0,6,0,0,3,24,0,1879.8377779464668,"(1,3] km"
S02001646,S02001627,25,0,0,16,6,0,3,0,0,4128.984820760894,"(3,6] km"
S02001646,S02001640,53,0,0,24,7,0,2,20,0,2655.190816854473,"(1,3] km"
S02001646,S02001642,35,0,0,7,4,0,5,19,0,1345.2927684445892,"(1,3] km"
S02001646,S02001643,25,0,0,4,2,1,1,17,0,976.7628133074786,"[0,1] km"
S02001646,S02001644,30,0,0,1,1,0,0,28,0,400.7076766508487,"[0,1] km"
S02001646,S02001645,10,0,0,0,1,0,0,9,0,590.8354198610515,"[0,1] km"
S02001646,S02001646,26,0,0,5,0,0,1,20,0,0,"[0,1] km"
S02001646,S02001647,34,0,0,1,1,0,0,32,0,572.3579858017209,"[0,1] km"
S02001646,S02001649,15,0,0,0,2,1,0,12,0,1276.5180357429817,"(1,3] km"
S02001646,S02001653,16,0,0,0,7,0,0,9,0,1029.9435387262217,"(1,3] km"
S02001646,S02001654,10,0,0,0,0,0,0,10,0,602.1367663762481,"[0,1] km"
S02001646,S02001655,31,0,0,2,0,0,2,27,0,962.5297480184518,"[0,1] km"
S02001646,S02001656,33,0,0,9,2,0,0,22,0,1813.0325659705627,"(1,3] km"
S02001646,S02001658,19,0,0,3,5,0,2,9,0,2261.6986673314263,"(1,3] km"
S02001646,S02001660,108,0,2,61,5,1,4,33,2,3187.2129453388716,"(3,6] km"
S02001646,S02001663,37,0,0,15,13,0,2,7,0,3749.645408335854,"(3,6] km"
S02001646,S02001667,10,0,0,4,4,1,0,0,1,3285.5928971921608,"(3,6] km"
S02001646,S02001670,22,0,0,16,3,1,1,1,0,4910.313271805798,"(3,6] km"
S02001646,S02001682,73,0,4,55,8,0,2,4,0,8237.522206790793,"(6,10] km"
S02001646,S02001683,17,0,0,14,2,0,0,0,1,13448.959870903067,"(10,15] km"
S02001647,S02001577,33,0,0,22,9,2,0,0,0,11139.027074882577,"(10,15] km"
S02001647,S02001583,15,0,2,10,3,0,0,0,0,8589.820085693018,"(6,10] km"
S02001647,S02001586,41,0,0,29,10,1,1,0,0,7365.312062543874,"(6,10] km"
S02001647,S02001587,15,0,0,6,5,1,3,0,0,6087.1647487330465,"(6,10] km"
S02001647,S02001590,10,0,0,7,3,0,0,0,0,4363.428225170134,"(3,6] km"
S02001647,S02001593,17,0,0,13,3,1,0,0,0,5671.132339432412,"(3,6] km"
S02001647,S02001602,10,0,0,5,3,0,2,0,0,6180.402600512128,"(6,10] km"
S02001647,S02001604,10,0,0,8,2,0,0,0,0,5980.2954661465255,"(3,6] km"
S02001647,S02001606,11,0,0,4,3,0,3,1,0,5442.785307846015,"(3,6] km"
S02001647,S02001609,33,0,0,18,10,1,2,2,0,3308.057845745957,"(3,6] km"
S02001647,S02001611,29,0,0,13,7,1,2,6,0,2200.4111068566153,"(1,3] km"
S02001647,S02001612,20,0,0,8,6,1,5,0,0,2851.018036896287,"(1,3] km"
S02001647,S02001613,13,0,0,1,4,0,2,6,0,2364.376181900891,"(1,3] km"
S02001647,S02001615,18,0,0,10,5,2,1,0,0,3861.752848753,"(3,6] km"
S02001647,S02001616,29,0,0,18,8,0,2,1,0,3549.6384597274027,"(3,6] km"
S02001647,S02001619,30,0,0,11,6,0,7,5,1,3213.725690505236,"(3,6] km"
S02001647,S02001620,182,0,0,86,7,3,6,80,0,2277.145794374233,"(1,3] km"
S02001647,S02001621,86,0,0,31,8,2,6,39,0,1914.6343720584423,"(1,3] km"
S02001647,S02001622,443,0,2,87,13,4,21,314,2,1380.2691468248681,"(1,3] km"
S02001647,S02001623,61,0,0,9,3,0,4,45,0,1309.8003233458526,"(1,3] km"
S02001647,S02001624,13,0,0,0,2,0,0,11,0,686.0907319847187,"[0,1] km"
S02001647,S02001625,12,0,0,1,1,0,1,9,0,988.3204655132749,"[0,1] km"
S02001647,S02001627,62,0,0,35,19,1,5,2,0,3677.9679389236476,"(3,6] km"
S02001647,S02001630,12,0,0,2,8,1,0,1,0,4817.761719710662,"(3,6] km"
S02001647,S02001631,10,0,0,5,2,1,1,1,0,5140.480406803352,"(3,6] km"
S02001647,S02001640,54,0,0,18,17,0,4,15,0,3178.1127494260154,"(3,6] km"
S02001647,S02001641,13,0,0,4,2,0,2,4,1,2264.1163589657463,"(1,3] km"
S02001647,S02001642,54,0,0,13,15,2,6,18,0,1910.6725297491614,"(1,3] km"
S02001647,S02001643,25,0,0,8,4,0,1,12,0,1548.2303957894703,"(1,3] km"
S02001647,S02001644,29,0,0,3,2,0,1,23,0,900.5020990441358,"[0,1] km"
S02001647,S02001645,12,0,0,0,1,0,1,10,0,604.4225651941399,"[0,1] km"
S02001647,S02001646,14,0,0,0,2,0,2,10,0,572.3579858017209,"[0,1] km"
S02001647,S02001647,72,0,0,0,6,0,1,62,3,0,"[0,1] km"
S02001647,S02001649,19,0,0,1,7,1,1,9,0,1704.4040859097615,"(1,3] km"
S02001647,S02001653,15,0,0,0,3,0,3,9,0,1189.2700995368511,"(1,3] km"
S02001647,S02001655,53,0,0,1,5,1,1,45,0,766.994808555401,"[0,1] km"
S02001647,S02001656,99,0,0,27,11,0,6,55,0,1596.2149399593047,"(1,3] km"
S02001647,S02001657,19,0,0,1,3,0,0,15,0,1361.54669266071,"(1,3] km"
S02001647,S02001658,29,0,0,4,4,0,2,19,0,2099.1886680301736,"(1,3] km"
S02001647,S02001659,13,0,0,5,4,0,1,3,0,2598.444812539,"(1,3] km"
S02001647,S02001660,150,0,2,59,6,0,12,68,3,2853.400412661089,"(1,3] km"
S02001647,S02001663,37,0,0,15,11,1,5,4,1,3667.4262419738857,"(3,6] km"
S02001647,S02001667,15,0,0,6,6,1,1,0,1,3473.579107193216,"(3,6] km"
S02001647,S02001670,43,0,0,22,14,4,2,0,1,5013.476187054179,"(3,6] km"
S02001647,S02001679,10,0,0,6,3,0,1,0,0,7171.4273885461,"(6,10] km"
S02001647,S02001682,111,0,10,47,40,7,4,3,0,7971.581441531158,"(6,10] km"
S02001647,S02001683,55,0,1,29,19,0,2,0,4,13203.32811655245,"(10,15] km"
S02001648,S02001577,11,0,0,6,5,0,0,0,0,11693.409734131385,"(10,15] km"
S02001648,S02001586,15,0,3,8,4,0,0,0,0,7797.369512545626,"(6,10] km"
S02001648,S02001587,14,0,0,6,5,2,1,0,0,6528.780417325206,"(6,10] km"
S02001648,S02001609,15,0,0,7,5,0,3,0,0,4240.297766998353,"(3,6] km"
S02001648,S02001611,10,0,0,8,1,0,0,1,0,3131.888656425666,"(3,6] km"
S02001648,S02001615,11,0,0,6,4,0,1,0,0,4686.4414347577285,"(3,6] km"
S02001648,S02001616,22,0,0,14,3,0,1,4,0,4271.234412623857,"(3,6] km"
S02001648,S02001619,10,0,0,8,1,1,0,0,0,3766.3598666922117,"(3,6] km"
S02001648,S02001620,98,0,0,72,6,2,2,15,1,2948.594558177281,"(1,3] km"
S02001648,S02001621,33,0,0,22,2,1,3,5,0,2827.8019408143714,"(1,3] km"
S02001648,S02001622,213,0,1,97,7,1,6,100,1,2204.696104233468,"(1,3] km"
S02001648,S02001623,36,0,0,7,3,2,3,21,0,2219.595390414087,"(1,3] km"
S02001648,S02001627,34,0,0,24,7,3,0,0,0,4511.155916276081,"(3,6] km"
S02001648,S02001640,48,0,0,15,10,1,3,19,0,2268.9587569958508,"(1,3] km"
S02001648,S02001641,10,0,0,3,5,0,1,1,0,1356.3037324013299,"(1,3] km"
S02001648,S02001642,30,0,0,6,5,1,0,18,0,1064.9681370077376,"(1,3] km"
S02001648,S02001643,38,0,0,3,3,0,4,28,0,674.6543445680788,"[0,1] km"
S02001648,S02001644,20,0,1,0,3,0,0,16,0,463.04550298131556,"[0,1] km"
S02001648,S02001645,10,0,0,2,4,0,0,4,0,931.876996351546,"[0,1] km"
S02001648,S02001646,12,0,0,0,1,0,0,11,0,386.24261853366284,"[0,1] km"
S02001648,S02001647,29,0,0,5,7,1,4,12,0,933.5403707243701,"[0,1] km"
S02001648,S02001649,15,0,0,1,6,0,1,7,0,932.4677215500262,"[0,1] km"
S02001648,S02001653,12,0,0,0,1,1,1,9,0,914.2967019475827,"[0,1] km"
S02001648,S02001654,14,0,0,1,0,0,1,12,0,686.3923203724322,"[0,1] km"
S02001648,S02001655,36,0,0,5,3,0,0,28,0,1099.9191970743173,"(1,3] km"
S02001648,S02001656,63,0,0,28,2,0,2,30,1,1880.8745750525432,"(1,3] km"
S02001648,S02001657,16,0,0,3,2,4,0,7,0,1597.1151151487502,"(1,3] km"
S02001648,S02001658,17,0,0,4,3,1,0,9,0,2273.1968812593122,"(1,3] km"
S02001648,S02001660,84,0,0,51,3,0,5,24,1,3296.912428303618,"(3,6] km"
S02001648,S02001663,27,0,0,5,13,1,2,6,0,3674.2696654139795,"(3,6] km"
S02001648,S02001670,29,0,0,17,8,2,2,0,0,4705.860804358637,"(3,6] km"
S02001648,S02001679,10,0,0,5,3,1,1,0,0,7411.111699889014,"(6,10] km"
S02001648,S02001682,54,0,1,22,26,3,2,0,0,8264.630932219072,"(6,10] km"
S02001648,S02001683,42,0,0,25,13,1,2,0,1,13452.765388645501,"(10,15] km"
S02001649,S02001577,10,0,0,6,3,0,1,0,0,11572.067816821665,"(10,15] km"
S02001649,S02001586,26,0,0,12,11,0,3,0,0,7571.186863176076,"(6,10] km"
S02001649,S02001589,11,0,0,5,4,0,0,2,0,5521.764174423275,"(3,6] km"
S02001649,S02001609,15,0,0,5,6,1,3,0,0,4884.352575216715,"(3,6] km"
S02001649,S02001611,20,0,0,12,7,1,0,0,0,3786.203148844942,"(3,6] km"
S02001649,S02001613,12,0,0,6,5,1,0,0,0,3782.0607513487444,"(3,6] km"
S02001649,S02001615,14,0,0,11,2,0,1,0,0,5035.9643528374945,"(3,6] km"
S02001649,S02001616,23,0,0,13,8,1,1,0,0,4477.463643045423,"(3,6] km"
S02001649,S02001619,16,0,0,14,0,2,0,0,0,3787.763291513708,"(3,6] km"
